Date,Time,Receipt,StockName,UnitPrice,Qty,Amount,SalesPerson,NormalizedSKU,SaleType,EstCostPrice,ProfitPerUnit
09/04/2025,9:18 AM,315976,X- SUPER BRAID (#1),5200,1,5200,Okulate oluwatoyin,X- SUPER BRAID ,Retail,4727.27,472.73
09/04/2025,9:19 AM,315977,X- SUPER BRAID (#BG),5200,1,5200,Okulate oluwatoyin,X- SUPER BRAID ,Retail,4727.27,472.73
09/04/2025,9:19 AM,315977,X- RICH BRAID (#BG),3700,1,3700,Okulate oluwatoyin,X- RICH BRAID ,Retail,3363.64,336.36
09/04/2025,9:28 AM,315978,X- BIGGIE (#1),2850,3,8550,GIFT CASHIER,X- BIGGIE ,Retail,2590.91,259.09
09/04/2025,9:28 AM,315978,B- XPRESTIGE (#1),600,6,3600,GIFT CASHIER,B- XPRESTIGE ,Wholesale,545.45,54.55
09/04/2025,9:36 AM,315979,X- LAGOS BRAID (#1),2150,12,25800,GIFT CASHIER,X- LAGOS BRAID ,Wholesale,1954.55,195.45
09/04/2025,9:36 AM,315979,LUSH 6X (#1),4900,6,29400,GIFT CASHIER,LUSH 6X ,Wholesale,4454.55,445.45
09/04/2025,9:54 AM,315980,X- SOFT TWIST (#30),3150,16,50400,Okulate oluwatoyin,X- SOFT TWIST ,Wholesale,2863.64,286.36
09/04/2025,9:54 AM,315980,LUSH KINKY TWIST (#900),2950,2,5900,Okulate oluwatoyin,LUSH KINKY TWIST ,Retail,2681.82,268.18
09/04/2025,9:54 AM,315980,LUSH KINKY TWIST (#27),2950,3,8850,Okulate oluwatoyin,LUSH KINKY TWIST ,Retail,2681.82,268.18
09/04/2025,9:55 AM,315981,50 GMS WOOL LUSH BLACK,2500,1,2500,Okulate oluwatoyin,50 GMS WOOL LUSH BLACK,Retail,2272.73,227.27
09/04/2025,10:21 AM,315983,50 GMS WOOL LUSH BLACK,2500,2,5000,Okulate oluwatoyin,50 GMS WOOL LUSH BLACK,Retail,2272.73,227.27
09/04/2025,10:54 AM,315984,LUSH JUMBO (#1),4950,4,19800,Okulate oluwatoyin,LUSH JUMBO ,Retail,4500.0,450.0
09/04/2025,10:54 AM,315984,X- CERES (#30),3050,2,6100,Okulate oluwatoyin,X- CERES ,Retail,2772.73,277.27
09/04/2025,10:54 AM,315984,LUSH KINKY TWIST (#27),3050,1,3050,Okulate oluwatoyin,LUSH KINKY TWIST ,Retail,2772.73,277.27
09/04/2025,10:54 AM,315984,X- CURLY PIECE (#1),1150,2,2300,Okulate oluwatoyin,X- CURLY PIECE ,Retail,1045.45,104.55
09/04/2025,11:09 AM,315985,"X- 7X 64"" (#30)",6000,4,24000,Okulate oluwatoyin,"X- 7X 64"" ",Retail,5454.55,545.45
09/04/2025,11:09 AM,315985,X- 7X 64'' (#BG),6000,4,24000,Okulate oluwatoyin,X- 7X 64'' ,Retail,5454.55,545.45
09/04/2025,11:09 AM,315985,LUSH KINKY TWIST (#27),2950,2,5900,Okulate oluwatoyin,LUSH KINKY TWIST ,Retail,2681.82,268.18
09/04/2025,11:54 AM,315986,PAYMENT LUTOK,2000,5,10000,Okulate oluwatoyin,PAYMENT LUTOK,Retail,1818.18,181.82
09/04/2025,11:54 AM,315986,X- RICH BRAID (#1),3600,1,3600,Okulate oluwatoyin,X- RICH BRAID ,Retail,3272.73,327.27
09/04/2025,11:54 AM,315986,X- RICH BRAID (#BG),3600,1,3600,Okulate oluwatoyin,X- RICH BRAID ,Retail,3272.73,327.27
09/04/2025,11:54 AM,315986,A- NATURAL TWIST (#1),3050,1,3050,Okulate oluwatoyin,A- NATURAL TWIST ,Retail,2772.73,277.27
09/04/2025,11:55 AM,315987,B- XXLPRESTIGE (#1),1580,5,7900,Okulate oluwatoyin,B- XXLPRESTIGE ,Retail,1436.36,143.64
09/04/2025,12:10 PM,315988,X- CERES (#1),3050,1,3050,GIFT CASHIER,X- CERES ,Retail,2772.73,277.27
09/04/2025,12:10 PM,315988,B- CURLY BRAID (#1),2850,1,2850,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
09/04/2025,12:38 PM,315989,A- DSS (#1),3700,1,3700,GIFT CASHIER,A- DSS ,Retail,3363.64,336.36
09/04/2025,12:51 PM,315990,X- RICH BRAID (#1),3700,2,7400,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
09/04/2025,12:51 PM,315990,X- LAGOS BRAID (#1/350),2250,2,4500,GIFT CASHIER,X- LAGOS BRAID ,Retail,2045.45,204.55
09/04/2025,12:51 PM,315990,X- LAGOS BRAID (#1B/BERRY),2250,2,4500,GIFT CASHIER,X- LAGOS BRAID ,Retail,2045.45,204.55
09/04/2025,12:51 PM,315990,B- XPRESTIGE (#ORANGE),600,2,1200,GIFT CASHIER,B- XPRESTIGE ,Retail,545.45,54.55
09/04/2025,12:51 PM,315990,50 GMS WOOL LUSH BLACK,2500,2,5000,GIFT CASHIER,50 GMS WOOL LUSH BLACK,Retail,2272.73,227.27
09/04/2025,12:51 PM,315990,LUSH WOW (#PEPPER RED),3700,1,3700,GIFT CASHIER,LUSH WOW ,Retail,3363.64,336.36
09/04/2025,12:51 PM,315990,A- 7X EASY (#1/900),5000,1,5000,GIFT CASHIER,A- 7X EASY ,Retail,4545.45,454.55
09/04/2025,1:10 PM,315991,X- SUPER BRAID (#33),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
10/04/2025,10:12 AM,316024,LUSH READY (#1),2500,2,5000,GIFT CASHIER,LUSH READY ,Retail,2272.73,227.27
10/04/2025,10:19 AM,316025,X- RICH BRAID (#1),3700,1,3700,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
10/04/2025,10:22 AM,316026,X- CERES (#1),3050,2,6100,GIFT CASHIER,X- CERES ,Retail,2772.73,277.27
10/04/2025,10:22 AM,316026,LUSH JUMBO (#PURPLE),5200,3,15600,GIFT CASHIER,LUSH JUMBO ,Retail,4727.27,472.73
10/04/2025,10:25 AM,316027,X- LAGOS BRAID (#1),2250,5,11250,GIFT CASHIER,X- LAGOS BRAID ,Retail,2045.45,204.55
10/04/2025,10:50 AM,316028,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
10/04/2025,10:50 AM,316029,60'' FRENCH (#1),4250,4,17000,GIFT CASHIER,60'' FRENCH ,Retail,3863.64,386.36
10/04/2025,10:55 AM,316030,LUSH JUMBO (#1),5200,1,5200,GIFT CASHIER,LUSH JUMBO ,Retail,4727.27,472.73
10/04/2025,10:59 AM,316031,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
10/04/2025,11:22 AM,316032,X- BIGGIE (#1),2850,6,17100,GIFT CASHIER,X- BIGGIE ,Wholesale,2590.91,259.09
10/04/2025,12:00 PM,316033,LUSH READY (#1),2500,2,5000,GIFT CASHIER,LUSH READY ,Retail,2272.73,227.27
10/04/2025,12:00 PM,316033,X- LAGOS BRAID (#1),2250,2,4500,GIFT CASHIER,X- LAGOS BRAID ,Retail,2045.45,204.55
10/04/2025,12:28 PM,316034,A- SUPER SOFT (#PURPLE),5200,1,5200,Okulate oluwatoyin,A- SUPER SOFT ,Retail,4727.27,472.73
10/04/2025,12:28 PM,316034,A- SUPER SOFT (#1),5200,1,5200,Okulate oluwatoyin,A- SUPER SOFT ,Retail,4727.27,472.73
10/04/2025,12:21 PM,316035,X- SUPER BRAID (#30),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
10/04/2025,12:21 PM,316035,X- RICH BRAID (#35),3700,1,3700,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
10/04/2025,12:24 PM,316036,X- RICH BRAID (#27),3450,6,20700,GIFT CASHIER,X- RICH BRAID ,Wholesale,3136.36,313.64
10/04/2025,12:24 PM,316036,X- RICH BRAID (#350),3450,6,20700,GIFT CASHIER,X- RICH BRAID ,Wholesale,3136.36,313.64
10/04/2025,12:24 PM,316036,X- RICH BRAID (#30),3450,6,20700,GIFT CASHIER,X- RICH BRAID ,Wholesale,3136.36,313.64
10/04/2025,12:24 PM,316036,X- RICH BRAID (#2),3450,6,20700,GIFT CASHIER,X- RICH BRAID ,Wholesale,3136.36,313.64
10/04/2025,12:24 PM,316036,X- RICH BRAID (#1),3450,6,20700,GIFT CASHIER,X- RICH BRAID ,Wholesale,3136.36,313.64
10/04/2025,12:25 PM,316037,X- RICH BRAID (#1),3500,3,10500,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,X- RICH BRAID (#35),3500,2,7000,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,X- RICH BRAID (#D/BLUE),3500,2,7000,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,LUSH WOW (#33),3500,2,7000,GIFT CASHIER,LUSH WOW ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,LUSH WOW (#30),3500,2,7000,GIFT CASHIER,LUSH WOW ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,LUSH WOW (#PURPLE),3500,2,7000,GIFT CASHIER,LUSH WOW ,Retail,3181.82,318.18
10/04/2025,12:25 PM,316037,X- 3X 50 (#1),3250,2,6500,GIFT CASHIER,X- 3X 50 ,Retail,2954.55,295.45
10/04/2025,12:25 PM,316037,X- 3X 50 (#33),3250,2,6500,GIFT CASHIER,X- 3X 50 ,Retail,2954.55,295.45
10/04/2025,12:25 PM,316037,X- 3X 50 (#30),3250,2,6500,GIFT CASHIER,X- 3X 50 ,Retail,2954.55,295.45
10/04/2025,12:25 PM,316037,A- NATURAL TWIST (#1),3000,3,9000,GIFT CASHIER,A- NATURAL TWIST ,Retail,2727.27,272.73
10/04/2025,12:36 PM,316038,B- CURLY BRAID (#1),2850,4,11400,Okulate oluwatoyin,B- CURLY BRAID ,Retail,2590.91,259.09
10/04/2025,12:27 PM,316039,X- LAGOS BRAID (#1),2150,8,17200,GIFT CASHIER,X- LAGOS BRAID ,Wholesale,1954.55,195.45
10/04/2025,12:27 PM,316039,X- LAGOS BRAID (#33),2150,2,4300,GIFT CASHIER,X- LAGOS BRAID ,Retail,1954.55,195.45
10/04/2025,12:27 PM,316039,LUSH READY (#1),2500,2,5000,GIFT CASHIER,LUSH READY ,Retail,2272.73,227.27
11/04/2025,8:51 AM,316070,X- BIGGIE (#1),2850,10,28500,GIFT CASHIER,X- BIGGIE ,Wholesale,2590.91,259.09
11/04/2025,8:51 AM,316070,X- SUPER BRAID (#30),4900,2,9800,GIFT CASHIER,X- SUPER BRAID ,Retail,4454.55,445.45
11/04/2025,8:51 AM,316070,X- SUPER BRAID (#350),4900,2,9800,GIFT CASHIER,X- SUPER BRAID ,Retail,4454.55,445.45
11/04/2025,9:00 AM,316071,X- ULTRA BRAID (#33),2700,1,2700,GIFT CASHIER,X- ULTRA BRAID ,Retail,2454.55,245.45
11/04/2025,9:11 AM,316072,X- SUPER BRAID (#2),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
11/04/2025,9:44 AM,316073,A- NATURAL TWIST (#1),3050,5,15250,GIFT CASHIER,A- NATURAL TWIST ,Retail,2772.73,277.27
11/04/2025,9:44 AM,316073,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
11/04/2025,9:51 AM,316074,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
11/04/2025,9:51 AM,316074,X- RICH BRAID (#BG),3700,1,3700,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
11/04/2025,10:08 AM,316075,X- RICH BRAID (#613),3700,2,7400,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
11/04/2025,10:36 AM,316076,A- PASSION TWIST (#1),3800,1,3800,GIFT CASHIER,A- PASSION TWIST ,Retail,3454.55,345.45
11/04/2025,X- BAHAMA LOCS (#27),316077,X- BAHAMA LOCS (#27),4100,1,4100,GIFT CASHIER,X- BAHAMA LOCS ,Retail,3727.27,372.73
11/04/2025,10:45 AM,316078,X- CERES (#30),2950,5,14750,GIFT CASHIER,X- CERES ,Retail,2681.82,268.18
11/04/2025,10:56 AM,316079,LUSH SASHA LOCS (#1),7200,1,7200,GIFT CASHIER,LUSH SASHA LOCS ,Retail,6545.45,654.55
11/04/2025,10:56 AM,316079,A- BOHEMIAN PASSION TWIST (#1),5800,2,11600,GIFT CASHIER,A- BOHEMIAN PASSION TWIST ,Retail,5272.73,527.27
11/04/2025,10:57 AM,316080,X- FOREVER (#1),2900,1,2900,GIFT CASHIER,X- FOREVER ,Retail,2636.36,263.64
11/04/2025,11:03 AM,316081,A- DSS (#613),3500,1,3500,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
11/04/2025,11:03 AM,316081,A- DSS (#GINGER),3500,1,3500,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
11/04/2025,11:03 AM,316081,X- SUPER BRAID (#1),5000,3,15000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
11/04/2025,11:03 AM,316081,X- FOREVER (#1),3000,2,6000,GIFT CASHIER,X- FOREVER ,Retail,2727.27,272.73
11/04/2025,11:03 AM,316081,B- CURLY BRAID (#2/900),2850,2,5700,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
11/04/2025,11:03 AM,316081,X- LOCSTAR (#1),6900,1,6900,GIFT CASHIER,X- LOCSTAR ,Retail,6272.73,627.27
11/04/2025,11:03 AM,316081,A- DSS (#BG),3500,1,3500,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
11/04/2025,11:12 AM,316082,X- FUNKY (#1),2550,1,2550,GIFT CASHIER,X- FUNKY ,Retail,2318.18,231.82
11/04/2025,11:22 AM,316083,X- SUPER BRAID (#350),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
11/04/2025,11:22 AM,316083,X- SUPER BRAID (#BG),5000,2,10000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
11/04/2025,11:22 AM,316083,X- SUPER BRAID (#PURPLE),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
11/04/2025,11:22 AM,316083,X- RICH BRAID (#350),3500,1,3500,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
11/04/2025,11:22 AM,316083,X- RICH BRAID (#MARSH),3500,1,3500,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
11/04/2025,11:22 AM,316083,X- RICH BRAID (#BG),3500,1,3500,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
11/04/2025,11:22 AM,316083,A- DSS (#BG),3500,1,3500,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
11/04/2025,11:22 AM,316083,A- SUPER SOFT (#BG),5000,2,10000,GIFT CASHIER,A- SUPER SOFT ,Retail,4545.45,454.55
11/04/2025,11:22 AM,316083,X- SUPER BRAID (#MARCH),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
11/04/2025,11:22 AM,316083,X- ULTRA BRAID (#51),2700,2,5400,GIFT CASHIER,X- ULTRA BRAID ,Retail,2454.55,245.45
