Date,Time,Receipt,StockName,UnitPrice,Qty,Amount,SalesPerson,NormalizedSKU,SaleType,EstCostPrice,ProfitPerUnit
11/04/2025,11:24 AM,316084,X- LAGOS BRAID (#4),2100,25,52500,GIFT CASHIER,X- LAGOS BRAID ,Wholesale,1909.09,190.91
12/04/2025,9:01 AM,316125,X- SUPER BRAID (#30),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
12/04/2025,9:02 AM,316125,A- DSS (#27),3700,1,3700,GIFT CASHIER,A- DSS ,Retail,3363.64,336.36
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#1),580,100,58000,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#39),580,25,14500,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#33),580,25,14500,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#99J),580,25,14500,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#27),580,25,14500,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:32 AM,316126,B- XPRESTIGE (#350),580,25,14500,GIFT CASHIER,B- XPRESTIGE ,Wholesale,527.27,52.73
12/04/2025,9:33 AM,316127,B- XPRESTIGE (#27),600,4,2400,GIFT CASHIER,B- XPRESTIGE ,Retail,545.45,54.55
12/04/2025,9:33 AM,316127,B- XPRESTIGE (#1),600,1,600,GIFT CASHIER,B- XPRESTIGE ,Retail,545.45,54.55
12/04/2025,9:37 AM,316128,X- CURLY PIECE (#1),1150,3,3450,GIFT CASHIER,X- CURLY PIECE ,Retail,1045.45,104.55
12/04/2025,9:37 AM,316128,YEYE WOOL COL.BLACK,10000,1,10000,GIFT CASHIER,YEYE WOOL COL.BLACK,Retail,9090.91,909.09
12/04/2025,10:00 AM,316129,LUSH JUMBO (#30),5200,1,5200,GIFT CASHIER,LUSH JUMBO ,Retail,4727.27,472.73
12/04/2025,10:00 AM,316129,LUSH WOW (#30),3700,1,3700,GIFT CASHIER,LUSH WOW ,Retail,3363.64,336.36
12/04/2025,10:01 AM,316130,A- DANCING CURL (#33),4500,1,4500,GIFT CASHIER,A- DANCING CURL ,Retail,4090.91,409.09
12/04/2025,10:01 AM,316130,X- RICH BRAID (#2),3700,2,7400,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
12/04/2025,10:28 AM,316131,X- SUPER BRAID (#30),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
12/04/2025,10:28 AM,316131,X- SUPER BRAID (#33),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
12/04/2025,10:28 AM,316131,X- SUPER BRAID (#613),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
12/04/2025,10:28 AM,316132,X- 3X 50 (#30),3150,1,3150,GIFT CASHIER,X- 3X 50 ,Retail,2863.64,286.36
12/04/2025,10:28 AM,316132,"X- 7X 64"" (#30)",5900,1,5900,GIFT CASHIER,"X- 7X 64"" ",Retail,5363.64,536.36
12/04/2025,10:29 AM,316133,X- CERES (#27),3050,2,6100,GIFT CASHIER,X- CERES ,Retail,2772.73,277.27
12/04/2025,10:30 AM,316134,X- CERES (#1),3050,2,6100,GIFT CASHIER,X- CERES ,Retail,2772.73,277.27
12/04/2025,10:37 AM,316135,X- SUPER BRAID (#2),4950,2,9900,GIFT CASHIER,X- SUPER BRAID ,Retail,4500.0,450.0
12/04/2025,10:37 AM,316135,X- SUPER BRAID (#PURPLE),4950,2,9900,GIFT CASHIER,X- SUPER BRAID ,Retail,4500.0,450.0
12/04/2025,10:37 AM,316135,X- RICH BRAID (#39),3500,2,7000,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
12/04/2025,10:37 AM,316136,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
12/04/2025,10:41 AM,316137,A- 7X EASY (#1),5000,1,5000,GIFT CASHIER,A- 7X EASY ,Retail,4545.45,454.55
12/04/2025,10:50 AM,316138,A- NATURAL TWIST (#1),3000,1,3000,GIFT CASHIER,A- NATURAL TWIST ,Retail,2727.27,272.73
12/04/2025,10:54 AM,316139,B- CURLY BRAID (#1),2850,2,5700,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
12/04/2025,11:00 AM,316140,B- CURLY BRAID (#1),2850,1,2850,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
12/04/2025,11:00 AM,316140,B- CURLY BRAID (#2/900),2850,2,5700,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
12/04/2025,11:06 AM,316141,"X- 7X 64"" (#30)",5900,7,41300,GIFT CASHIER,"X- 7X 64"" ",Wholesale,5363.64,536.36
12/04/2025,11:06 AM,316141,X- 3X 50 (#33),3150,6,18900,GIFT CASHIER,X- 3X 50 ,Wholesale,2863.64,286.36
12/04/2025,11:06 AM,316141,X- 3X 50 (#30),3150,6,18900,GIFT CASHIER,X- 3X 50 ,Wholesale,2863.64,286.36
14/04/2025,9:18 AM,316198,LUSH WOW (#33),3700,1,3700,GIFT CASHIER,LUSH WOW ,Retail,3363.64,336.36
14/04/2025,9:18 AM,316198,A- DSS (#CHESTNUT),3700,2,7400,GIFT CASHIER,A- DSS ,Retail,3363.64,336.36
14/04/2025,9:18 AM,316198,LUSH JUMBO (#30),5200,1,5200,GIFT CASHIER,LUSH JUMBO ,Retail,4727.27,472.73
14/04/2025,9:19 AM,316199,X- BIGGIE (#1),2800,6,16800,GIFT CASHIER,X- BIGGIE ,Wholesale,2545.45,254.55
14/04/2025,9:19 AM,316199,LUSH 6X (#1),4800,1,4800,GIFT CASHIER,LUSH 6X ,Retail,4363.64,436.36
14/04/2025,9:19 AM,316199,LUSH 6X (#1/30),4800,1,4800,GIFT CASHIER,LUSH 6X ,Retail,4363.64,436.36
14/04/2025,9:27 AM,316200,X- RICH BRAID (#2),3700,1,3700,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
14/04/2025,9:42 AM,316201,LUSH WOW (#33),3500,6,21000,GIFT CASHIER,LUSH WOW ,Wholesale,3181.82,318.18
14/04/2025,9:49 AM,316203,X- ULTRA BRAID (#PURPLE),2700,1,2700,GIFT CASHIER,X- ULTRA BRAID ,Retail,2454.55,245.45
14/04/2025,9:49 AM,316203,X- SUPER BRAID (#350),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
14/04/2025,9:49 AM,316203,60'' FRENCH (#30/33),4250,1,4250,GIFT CASHIER,60'' FRENCH ,Retail,3863.64,386.36
14/04/2025,9:49 AM,316203,40'' FRENCH (#30/33),3250,2,6500,GIFT CASHIER,40'' FRENCH ,Retail,2954.55,295.45
14/04/2025,9:49 AM,316203,A- CURLY BRAID (#SPICE/GOLD),7000,2,14000,GIFT CASHIER,A- CURLY BRAID ,Retail,6363.64,636.36
14/04/2025,9:49 AM,316203,50 GMS WOOL LUSH BLACK,2500,1,2500,GIFT CASHIER,50 GMS WOOL LUSH BLACK,Retail,2272.73,227.27
14/04/2025,9:57 AM,316204,70 GMS WOOL LUSH BLACK,4300,3,12900,GIFT CASHIER,70 GMS WOOL LUSH BLACK,Retail,3909.09,390.91
14/04/2025,9:57 AM,316204,A- NATURAL TWIST (#1),3050,2,6100,GIFT CASHIER,A- NATURAL TWIST ,Retail,2772.73,277.27
14/04/2025,9:57 AM,316204,A- NATURAL TWIST (#900),3050,1,3050,GIFT CASHIER,A- NATURAL TWIST ,Retail,2772.73,277.27
14/04/2025,10:14 AM,316205,"X- 7X 64"" (#1/27)",6100,20,122000,Okulate oluwatoyin,"X- 7X 64"" ",Wholesale,5545.45,554.55
14/04/2025,10:14 AM,316205,"X- 7X 64"" (#2)",6100,20,122000,Okulate oluwatoyin,"X- 7X 64"" ",Wholesale,5545.45,554.55
14/04/2025,10:14 AM,316205,X- LOCSTAR (#27),6900,20,138000,Okulate oluwatoyin,X- LOCSTAR ,Wholesale,6272.73,627.27
14/04/2025,10:14 AM,316205,X- ULTRA BRAID (#33),2700,70,189000,Okulate oluwatoyin,X- ULTRA BRAID ,Wholesale,2454.55,245.45
14/04/2025,10:14 AM,316205,A- DSS (#PURPLE),3700,25,92500,Okulate oluwatoyin,A- DSS ,Wholesale,3363.64,336.36
14/04/2025,10:14 AM,316205,A- DSS (#GOLD),3700,25,92500,Okulate oluwatoyin,A- DSS ,Wholesale,3363.64,336.36
14/04/2025,10:14 AM,316205,A- SUPER SOFT (#GOLD),5200,25,130000,Okulate oluwatoyin,A- SUPER SOFT ,Wholesale,4727.27,472.73
14/04/2025,10:14 AM,316205,YEYE WOOL COL.BLACK,10000,20,200000,Okulate oluwatoyin,YEYE WOOL COL.BLACK,Wholesale,9090.91,909.09
14/04/2025,10:14 AM,316205,X- RING BOB (#1),4200,20,84000,Okulate oluwatoyin,X- RING BOB ,Wholesale,3818.18,381.82
14/04/2025,10:14 AM,316205,LUSH RONI (#30),4700,15,70500,Okulate oluwatoyin,LUSH RONI ,Wholesale,4272.73,427.27
14/04/2025,10:14 AM,316205,X- 12X CURLY (#1),6100,10,61000,Okulate oluwatoyin,X- 12X CURLY ,Wholesale,5545.45,554.55
14/04/2025,10:14 AM,316205,A- KINKY STRAIGHT (#1),2650,28,74200,Okulate oluwatoyin,A- KINKY STRAIGHT ,Wholesale,2409.09,240.91
14/04/2025,X- BAHAMA LOCS (#27),316205,X- BAHAMA LOCS (#27),4100,19,77900,Okulate oluwatoyin,X- BAHAMA LOCS ,Wholesale,3727.27,372.73
14/04/2025,10:33 AM,316206,A- CURLY BRAID (#30/27),7000,2,14000,GIFT CASHIER,A- CURLY BRAID ,Retail,6363.64,636.36
14/04/2025,10:35 AM,316207,X- SUPER BRAID (#1),5200,1,5200,GIFT CASHIER,X- SUPER BRAID ,Retail,4727.27,472.73
14/04/2025,10:35 AM,316207,X- RICH BRAID (#1),3700,2,7400,GIFT CASHIER,X- RICH BRAID ,Retail,3363.64,336.36
14/04/2025,10:35 AM,316207,70 GMS WOOL LUSH BLACK,4300,1,4300,GIFT CASHIER,70 GMS WOOL LUSH BLACK,Retail,3909.09,390.91
14/04/2025,10:47 AM,316209,B- XPRESTIGE (#1),580,50,29000,Okulate oluwatoyin,B- XPRESTIGE ,Wholesale,527.27,52.73
15/04/2025,9:22 AM,316278,LUSH WOW (#1),3500,8,28000,GIFT CASHIER,LUSH WOW ,Wholesale,3181.82,318.18
15/04/2025,9:22 AM,316278,LUSH WOW (#27),3500,2,7000,GIFT CASHIER,LUSH WOW ,Retail,3181.82,318.18
15/04/2025,9:22 AM,316278,A- DSS (#GINGER),3500,2,7000,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
15/04/2025,9:22 AM,316278,A- DSS (#GOLD),3500,2,7000,GIFT CASHIER,A- DSS ,Retail,3181.82,318.18
15/04/2025,9:22 AM,316278,X- RICH BRAID (#1),3500,4,14000,GIFT CASHIER,X- RICH BRAID ,Retail,3181.82,318.18
15/04/2025,9:22 AM,316278,X- 7X 72 (#27),7600,1,7600,GIFT CASHIER,X- 7X 72 ,Retail,6909.09,690.91
15/04/2025,9:22 AM,316278,"X- 7X 64"" (#2)",6000,1,6000,GIFT CASHIER,"X- 7X 64"" ",Retail,5454.55,545.45
15/04/2025,9:22 AM,316278,"X- 7X 64"" (#1)",6000,1,6000,GIFT CASHIER,"X- 7X 64"" ",Retail,5454.55,545.45
15/04/2025,9:22 AM,316278,YEYE WOOL COL.BLACK,10000,1,10000,GIFT CASHIER,YEYE WOOL COL.BLACK,Retail,9090.91,909.09
15/04/2025,9:22 AM,316278,70 GMS WOOL LUSH BLACK,4300,2,8600,GIFT CASHIER,70 GMS WOOL LUSH BLACK,Retail,3909.09,390.91
15/04/2025,9:22 AM,316278,50 GMS WOOL LUSH BLACK,2500,2,5000,GIFT CASHIER,50 GMS WOOL LUSH BLACK,Retail,2272.73,227.27
15/04/2025,9:32 AM,316279,A- SUPER SOFT (#33),5200,1,5200,Okulate oluwatoyin,A- SUPER SOFT ,Retail,4727.27,472.73
15/04/2025,9:32 AM,316279,X- RICH BRAID (#30),3450,10,34500,Okulate oluwatoyin,X- RICH BRAID ,Wholesale,3136.36,313.64
15/04/2025,9:32 AM,316279,X- RICH BRAID (#33),3450,15,51750,Okulate oluwatoyin,X- RICH BRAID ,Wholesale,3136.36,313.64
15/04/2025,9:32 AM,316279,X- RICH BRAID (#1),3450,35,120750,Okulate oluwatoyin,X- RICH BRAID ,Wholesale,3136.36,313.64
15/04/2025,9:32 AM,316279,"X- 7X 64"" (#1)",6100,2,12200,Okulate oluwatoyin,"X- 7X 64"" ",Retail,5545.45,554.55
15/04/2025,9:32 AM,316279,"X- 7X 52"" (#1)",6000,2,12000,Okulate oluwatoyin,"X- 7X 52"" ",Retail,5454.55,545.45
15/04/2025,9:36 AM,316280,LUSH WOW (#27),3700,1,3700,Okulate oluwatoyin,LUSH WOW ,Retail,3363.64,336.36
15/04/2025,9:47 AM,316281,X- LAGOS BRAID (#1),2150,12,25800,Okulate oluwatoyin,X- LAGOS BRAID ,Wholesale,1954.55,195.45
15/04/2025,9:42 AM,316282,LUSH 6X (#1),5000,1,5000,GIFT CASHIER,LUSH 6X ,Retail,4545.45,454.55
15/04/2025,9:42 AM,316282,LUSH 6X (#1/30),5000,1,5000,GIFT CASHIER,LUSH 6X ,Retail,4545.45,454.55
15/04/2025,9:42 AM,316282,X- RICH BRAID (#1),3500,6,21000,GIFT CASHIER,X- RICH BRAID ,Wholesale,3181.82,318.18
15/04/2025,9:43 AM,316283,LUSH WOW (#30),3500,2,7000,GIFT CASHIER,LUSH WOW ,Retail,3181.82,318.18
15/04/2025,9:48 AM,316284,X- CERES (#27),3050,1,3050,GIFT CASHIER,X- CERES ,Retail,2772.73,277.27
15/04/2025,9:53 AM,316285,A- NATURAL TWIST (#1),3000,2,6000,GIFT CASHIER,A- NATURAL TWIST ,Retail,2727.27,272.73
15/04/2025,9:53 AM,316285,LUSH KINKY TWIST (#27),3000,1,3000,GIFT CASHIER,LUSH KINKY TWIST ,Retail,2727.27,272.73
15/04/2025,9:53 AM,316285,B- CURLY BRAID (#2/900),2850,2,5700,GIFT CASHIER,B- CURLY BRAID ,Retail,2590.91,259.09
15/04/2025,9:53 AM,316285,X- MULTI (#1),1700,2,3400,GIFT CASHIER,X- MULTI ,Retail,1545.45,154.55
15/04/2025,9:53 AM,316285,X- FOREVER (#1),3000,1,3000,GIFT CASHIER,X- FOREVER ,Retail,2727.27,272.73
15/04/2025,9:53 AM,316285,X- NAOMI BOOM (#1),1900,1,1900,GIFT CASHIER,X- NAOMI BOOM ,Retail,1727.27,172.73
15/04/2025,9:53 AM,316285,X- 3X 50 (#1),3250,2,6500,GIFT CASHIER,X- 3X 50 ,Retail,2954.55,295.45
15/04/2025,9:53 AM,316285,X- SUPER BRAID (#1),5000,2,10000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
15/04/2025,9:53 AM,316285,X- SUPER BRAID (#33),5000,1,5000,GIFT CASHIER,X- SUPER BRAID ,Retail,4545.45,454.55
15/04/2025,9:53 AM,316285,X- LAGOS BRAID (#1),2250,2,4500,GIFT CASHIER,X- LAGOS BRAID ,Retail,2045.45,204.55
15/04/2025,9:53 AM,316285,LUSH AYRA BRAID (#1/900),2250,2,4500,GIFT CASHIER,LUSH AYRA BRAID ,Retail,2045.45,204.55
